,ViralPair,Distance,Label
773,"A/Caen/1/1984,A/Christchurch/4/1985",4.0,False
774,"A/Beijing/353/1989,A/Beijing/32/1992",22.6287084989848,True
775,"A/Brisbane/3/2005,A/Victoria/512/2005",1.4142135623731005,False
776,"A/Allegheny_county/29/1976,A/Shanghai/31/1980",45.254833995938995,True
777,"A/California/7/2004,A/Brisbane/9/2006",2.82842712474619,False
778,"A/Singapore/4/1975,A/Shanghai/31/1980",45.254833995938995,True
779,"A/Shangdong/9/1993,A/Guangdong/25/1993",7.0692135623731,True
780,"A/Alabama/5/2010,A/Hong_kong/3969/2011",1.4142135623731005,False
781,"A/Singapore/37/2004,A/Victoria/523/2004",1.0,False
782,"A/Victoria/512/2005,A/Wisconsin/67/2005",2.0,False
783,"A/Perth/10/2010,A/Hong_kong/3969/2011",1.4142135623731005,False
784,"A/Fujian/411/2002,A/Texas/40/2003",1.0,False
785,"A/Hong_kong/1952/2009,A/Philippines/2191/2009",1.4142135623731005,False
786,"A/Fujian/411/2002,A/New_york/55/2004",2.82842712474619,False
787,"A/Brisbane/10/2007,A/Hong_kong/26560/2009",16.0,True
788,"A/Beijing/353/1989,A/Johannesburg/33/1994",90.50966799187808,True
789,"A/Beijing/32/1992,A/Hong_kong/23/1992",3.0,False
790,"A/Hong_kong/3969/2011,A/Finland/190/2011",1.0,False
